post_id,职位名称,职位类别,工作地点,事业群/部门,产品线,工作年限,更新时间,详情链接,国家,公司代码,公司名称,来源页,职责描述,岗位要求,招聘类型,学历要求,岗位状态,英文职位名,邮箱投递
2015744262775398400,《三角洲行动》演绎专家/负责人,设计,深圳,IEG,ProjectD-手游APP,八年以上工作经验,2026年03月10日,http://careers.tencent.com/jobdesc.html?postId=2015744262775398400,中国,,,https://careers.tencent.com/search.html,"1.主导视频及过场动画的整体风格定位，在叙事、概念、故事板、模型、灯光、动画、特效、渲染等全流程中推动创意突破与品质提升；
2.带领与激发团队创作并交付出业内顶级的内容，包括但不限于玩法类的情节演绎、商业化内容的演绎包装，以及IP的周边衍生视频等；
3.为演绎团队提供创意突破指导，在品质提升方面给予专业反馈与支持；
4.协调游戏策划、运营、美术团队及供应商的敏捷沟通，确保创意目标一致且高效落地；
5.把控演绎内容在世界观内的调性统一，并寻求在“独特记忆点”上的创意突破；
6.负责国内及海外演绎团队的协调管理，推动团队专业能力提升。","1.具备五年以上现象级产品过场演绎、CG短视频或动画电影的创意品质把控经验，主导过前期创意、氛围把控、整体动画品质落地等关键环节；
2.拥有丰富的游戏研发经验积累，对游戏产品、市场用户、内容创作有深刻理解；
3.具备三年以上的产品及团队管理经验；
4.具备良好的英文沟通能力；
5.善于运用AI协助拓宽创意的边界。",,,,,
1803309023810822144,和平精英-次世代3D硬表面设计师,设计,深圳,IEG,腾讯游戏,五年以上工作经验,2026年03月05日,http://careers.tencent.com/jobdesc.html?postId=1803309023810822144,中国,,,https://careers.tencent.com/search.html,"1.根据设计要求，制作次世代PBR流程高品质模型；
2.资源导入引擎进行材质与贴图调试，并在游戏里验收最终效果；
3.外包制作跟进和品质意见反馈输出；
4.参与游戏开发，功能及资源制作与跟进。","1.四年以上工作经验，美术功底优秀，善于还原原画，熟悉人体、枪械、载具等结构，质感表达清晰；
2.精通max、maya、zbrush、PS、SP等软件，熟悉Unreal引擎的使用；
3.精通机械高低模制作、材质调试、熟练掌握3D渲染软件及技术；
4.有外包管理经验包括制定计划、进度过程跟进、品质反馈及引导培养能力；
5.热爱射击游戏，有知名AAA游戏开发经验者优先。",,,,,
2029046865558925312,魔方在研休闲项目-客户端开发工程师,技术,深圳,IEG,NQF-手游小程序,两年以上工作经验,2026年03月04日,http://careers.tencent.com/jobdesc.html?postId=2029046865558925312,中国,,,https://careers.tencent.com/search.html,"1.负责游戏日常系统运营等模块的开发与维护；
2.负责相关工具链的开发与维护；
3.负责分析、定位、解决项目的疑难问题，以及对体验和性能方面的调优。","1.3年以上游戏客户端开发经验；
2.具备扎实的计算机专业基础知识(计算机系统、OS、数据结构等)，熟练使用C#, lua, C/C++；
3.丰富的Unity3D引擎实践经验，熟悉其框架和主要模块的功能特性；
4.出色的学习能力，良好的问题分析解决能力；
5.责任心强，有较高的团队协作和任务跟进能力，善于沟通；
6.热爱游戏，关注用户体验者优先。",,,,,
1955078162295709696,《穿越火线：虹》2D场景设计师,设计,上海,IEG,CFH-手游APP,五年以上工作经验,2026年03月04日,http://careers.tencent.com/jobdesc.html?postId=1955078162295709696,中国,,,https://careers.tencent.com/search.html,"1.结合世界观框架与玩法关卡，输出场景原画设计标准及规范。制作内容包括但不限于局内关卡规划、场景设计、氛围把控、物件拆分及局外大厅或界面设计等；
2.了解3D制作流程，敏捷协作，推动设计高品质落地；
3.把控外包质量和进度，保证资源量产。","1.5年以上相关工作经验，热爱游戏与多种文化主题的碰撞；
2.想象力丰富，视野开阔，审美在线，有扎实的写实绘画基础与3D辅助设计能力良好的绘画技巧；
3.熟悉FPS类型游戏，写实场景设计经验者优先；
4.熟练使用Blender以及AI绘画等工具辅助提高设计效率；
5.善于协作沟通，逻辑清晰，有良好的职业素养及团队合作精神。",,,,,
2006301643183902720,《三角洲行动》-客户端开发工程师-新星引力计划,技术,上海,IEG,ProjectD-手游APP,一年以上工作经验,2026年03月04日,http://careers.tencent.com/jobdesc.html?postId=2006301643183902720,中国,,,https://careers.tencent.com/search.html,"1.负责以下工作的其中一到多项；
2.负责UE4射击类游戏玩法框架的架构设计与落地；
3.负责UE4射击类游戏的核心战斗模块设计与复杂玩法实现；
4.负责UE4射击类游戏的交互相关功能架构设计与实现。","1.熟练掌握C++，熟悉UE4引擎开发框架；
2.熟悉UE4的Gameplay框架,角色框架,输入，相机，网络同步等模块；
3.有3C、技能、动画或者其他模块深度优化经验者优先；
4.能合理评估工作量，与策划设计人员进行良好沟通，持续跟进性能与体验优化；
5.对FPS游戏熟悉和热爱者优先；
6.有优秀的学习能力和强烈的责任感，善于沟通，热爱游戏事业。",,,,,
1971477039080951808,《火影忍者》手游-客户端开发-系统开发方向,技术,深圳,IEG,火影忍者-手游,两年以上工作经验,2026年03月02日,http://careers.tencent.com/jobdesc.html?postId=1971477039080951808,中国,,,https://careers.tencent.com/search.html,"1.负责游戏日常系统运营等模块的开发与维护；
2.负责相关工具链的开发与维护；
3.负责分析、定位、解决项目的疑难问题，以及对体验和性能方面的调优。","1.3年以上游戏客户端开发经验；
2.具备扎实的计算机专业基础知识(计算机系统、OS、数据结构等)，熟练使用C#, lua, C/C++；
3.丰富的Unity3D引擎实践经验，熟悉其框架和主要模块的功能特性；
4.出色的学习能力，良好的问题分析解决能力；
5.责任心强，有较高的团队协作和任务跟进能力，善于沟通；
6.热爱游戏，关注用户体验者优先。",,,,,
2006563131677102080,无畏契约手游-技术美术-(渲染向),设计,深圳,IEG,预算专用-光子艺术部公共产品,三年以上工作经验,2026年03月02日,http://careers.tencent.com/jobdesc.html?postId=2006563131677102080,中国,,,https://careers.tencent.com/search.html,"1.负责光子艺术部技术美术组的高级技术美术工作，聚焦于渲染方向；
2.与产品和设计团队紧密协作，确保视觉效果与游戏性能的平衡；
3.管理项目渲染效果的执行，优化工作流程，提升使用效率；
4.在技术美术团队中起到关键作用，指导并帮助团队成员成长。","1.熟悉C++等编程语言，具备3年以上相关工作经验；
2.对游戏渲染技术有深入理解，包括但不限于光照、材质、特效等；
3.熟悉Max、Maya等主流DCC软件，熟悉主流商业引擎，基于DCC与引擎开发效果和流程工具；
4.拥有良好的学习能力和团队协作精神，能够在高压环境下保持高效；
5.对游戏行业充满热情，对技术创新有持续的追求。",,,,,
2006275629582012416,《穿越火线手游》资深场景原画设计师,设计,深圳,IEG,穿越火线,五年以上工作经验,2026年01月26日,http://careers.tencent.com/jobdesc.html?postId=2006275629582012416,中国,,,https://careers.tencent.com/search.html,"1.结合世界观框架与玩法关卡，输出场景原画设计标准及规范。制作内容包括但不限于局内关卡规划、场景设计、氛围把控、物件拆分及局外大厅或界面设计等；
2.了解3D制作流程，敏捷协作，推动设计高品质落地；
3.把控外包质量和进度，保证资源量产；
4.持续探索场景设计风格及方向，积累分享设计经验，培养新人。","1.5年及以上相关工作经验，热爱游戏与多元化文化主题的碰撞；
2.想象力丰富，视野开阔，审美在线，有扎实的写实绘画基础与3D辅助设计能力；
3.熟悉FPS类型游戏，写实场景设计经验者优先；
4.熟练使用Blender以及AI绘画等工具，辅助提高设计效率；
5.善于协作沟通，逻辑清晰，有良好的职业素养及团队合作精神。",,,,,
2014593663715397632,3A级开放世界-资深任务策划,产品,杭州,IEG,HI-端游-海外版,五年以上工作经验,2026年02月28日,http://careers.tencent.com/jobdesc.html?postId=2014593663715397632,中国,,,https://careers.tencent.com/search.html,"1.负责开放大世界的游戏任务流程与任务表演的设计和落地；
2.负责使用事件编写逻辑，驱动任务关卡中的对象进行表演，并对任务流程的整体体验负责；
3.负责任务流程中NPC氛围、对话表演的制作、过场动画与其他美术资源的接入；
4.负责各环节任务呈现品质的把控、调整迭代以及验收，推动确保各方按时高品质完成进度计划。","1.本科及以上学历，3年以上MMO或开放世界项目任务策划或关卡策划的工作经验；
2.有游戏叙事经验，熟悉游戏叙事的各种形式，承担过项目核心文案内容设计及落地的任务玩法设计；
3.熟悉UE引擎开发管线，熟练使用Sequence，对任务结构与逻辑编写有足够的了解；
4.有大型开放世界或MMO任务体验设计或关卡设计经验优先。",,,,,
1983880224806424576,《三角洲行动》-战斗策划（英雄干员设计方向）,产品,深圳,IEG,ProjectD-手游APP,两年以上工作经验,2026年02月27日,http://careers.tencent.com/jobdesc.html?postId=1983880224806424576,中国,,,https://careers.tencent.com/search.html,"1.基于写实extraction shooter和大战场玩法设计干员角色的战术装备，完成开发与迭代；
2.负责角色的表现、叙事、玩法三位一体的设计与落地；
3.负责干员角色的局内核心战斗玩法设计，包括但不限于战斗表现、操作方式、数值设计、镜头视角等；
4.不断打磨干员能力与关卡的配合关系，塑造有效、有趣、有技巧的战斗体验。","1.对英雄射击、战术射击、TKV类游戏有深刻的理解和认知；
2.2年以上的战斗或者关卡、gameplay设计经验，有扎实的射击游戏玩法设计能力；
3.具备理性思考和感性设计的能力，能够创造有趣的体验，并且通过数据驱动、用户驱动完成稳定的体验收束；
4.具备一定的数值理解能力或者设计功底；
5.抗压，沟通能力强，有强大的自我驱动力。",,,,,
1980470347924922368,《逆战：未来》客户端开发工程师（系统）,技术,深圳,IEG,code-z,两年以上工作经验,2026年02月26日,http://careers.tencent.com/jobdesc.html?postId=1980470347924922368,中国,,,https://careers.tencent.com/search.html,"1.负责游戏系统与运营活动，平台组件等相关功能研发；
2.负责系统框架维护与重构优化；
3.负责解决系统模块以及多平台的各类疑难问题；
4.负责系统模块的性能深度分析与优化；
5.负责系统的底层技术维护与优化。","1.本科及以上学历，2年以上游戏开发经验，有大型上线项目经验优先；
2.熟悉游戏开发流程，具有UE或Unity引擎开发经验；
3.熟练掌握C#，C++，具备Lua开发经验，有扎实的计算机编程基础；
4.具备出色的学习能力，较强的问题分析与解决能力，良好的团队协作能力，善于沟通，责任心强；
5.具有跨平台开发经验，如iOS、Android、PC等平台者优先。",,,,,
